cliente_id,product,stages
43,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
44,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
45,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
46,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
47,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
48,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
49,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
50,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
51,Unsought goods,"customer_attention, Assesment, Shopping, Retention"
52,Unsought goods,"customer_attention, Assesment, Shopping, Retention, Advocacy"
53,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
54,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
55,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
56,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
57,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
58,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
59,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
60,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
61,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
62,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
63,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
64,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
65,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
66,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
67,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
68,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
69,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
70,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
71,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
72,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
73,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
74,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
75,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
76,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
77,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
78,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
79,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
80,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
81,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
82,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
83,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
84,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
85,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
86,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
87,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
88,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
89,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
90,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
91,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
92,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
93,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
94,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
95,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
96,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
97,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
98,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
99,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
100,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
101,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
102,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
103,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
104,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
105,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
106,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
107,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
108,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
109,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
110,Component parts,"customer_attention, Assesment, Shopping, Retention, Advocacy"
